OID_,FacilityType,FacilityNumber,FacilityName,Licensee,FacilityEmail,FacilityAdministrator,FacilityTelephoneNumber,FacilityAddress,FacilityCity,FacilityState,FacilityZip,CountyName,RegionalOffice,FacilityCapacity,FacilityStatus,LicenseFirstDate,ClosedDate,LastVisitDate,InspectionVisits,ComplaintVisits,OtherVisits,TotalVisits,InspectTypeA,InspectTypeB,OtherTypeA,OtherTypeB,POINT_X,POINT_Y
861,ADULT RESIDENTIAL,374604764.000000000000000,GRACEFUL CARE HOMES #1,GRACEFUL CARE HOMES LLC,,RAMI BRIKHO,(619) 971-1230,10404 LEN COURT,SANTEE,CA,92071.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,3/29/2024 0:00:00,,5/29/2025 0:00:00,1.000000000000000,1.000000000000000,3.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6340631.000000000000000,1895688.000000000000000
862,ADULT DAY PROGRAM,374604766.000000000000000,REBECCA'S RETREAT BONITA,"IT'S A WONDERFUL WORLD, LLC",,"ROWE, REBECCA",(619) 206-0590,3799 VISTA POINT,BONITA,CA,91902.000000000000000,SAN DIEGO,8.000000000000000,14.000000000000000,LICENSED,7/18/2024 0:00:00,,7/1/2025 0:00:00,1.000000000000000,0.000000000000000,2.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6314681.000000000000000,1820478.000000000000000
863,ADULT RESIDENTIAL,374604767.000000000000000,VALLEY CARE HOME #1,VALLEY CARE HOMES INC,,"CHARLTON, GARRICK DUANE",(619) 931-9029,2366 HIGHVIEW LANE,SPRING VALLEY,CA,91977.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,CLOSED,,7/10/2024 0:00:00,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6331319.000000000000000,1845004.000000000000000
864,ADULT RESIDENTIAL,374604769.000000000000000,HOUSE OF MENTORSHIP & EMPOWERMENT,VISHAL JAIN,,"KAKU, PIERRE",(650) 880-9277,11449 ALMAZON STREET,SAN DIEGO,CA,92129.000000000000000,SAN DIEGO,8.000000000000000,5.000000000000000,LICENSED,4/15/2024 0:00:00,,8/20/2025 0:00:00,1.000000000000000,0.000000000000000,6.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6304066.000000000000000,1943109.000000000000000
865,ADULT RESIDENTIAL,374604770.000000000000000,RW OMEARA LLC,RW OMEARA LLC,,"FELLINI MORESCO, DAIANE",(619) 915-5558,623 OMEARA STREET,SAN DIEGO,CA,92114.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,9/11/2024 0:00:00,,9/18/2025 0:00:00,1.000000000000000,0.000000000000000,2.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6311667.000000000000000,1835177.000000000000000
866,ADULT RESIDENTIAL,374604772.000000000000000,ACOSTA ARF #4,"CARTIER, BRIANNA NICOLE",,"DUQUE, NICOLLE",(619) 399-5994,6265 CHILDS AVE,SAN DIEGO,CA,92139.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,5/13/2024 0:00:00,,5/14/2025 0:00:00,1.000000000000000,0.000000000000000,3.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6314267.000000000000000,1824814.000000000000000
867,ADULT RESIDENTIAL,374604773.000000000000000,ACOSTA ARF #3,"CARTIER, BRIANNA NICOLE",,"DUQUE, NICOLLE",(619) 228-9860,832 48TH AVE,SAN DIEGO,CA,92102.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,6/11/2024 0:00:00,,6/17/2025 0:00:00,1.000000000000000,1.000000000000000,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6302646.000000000000000,1840599.000000000000000
868,ADULT RESIDENTIAL,374604774.000000000000000,ACOSTA ARF #1,"CARTIER, BRIANNA NICOLE",,"DUQUE, NICOLLE",(619) 264-7112,5273 VELMA TERRACE,SAN DIEGO,CA,92114.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,5/3/2024 0:00:00,,5/23/2025 0:00:00,1.000000000000000,0.000000000000000,2.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6306110.000000000000000,1836088.000000000000000
869,ADULT RESIDENTIAL,374604776.000000000000000,EAGLES WINGS HOME CARE,"SALDANA, ANNA D, TONY B., APRIL J., ANGELICA A.",,"SALDANA, ANGELICA",(619) 771-9577,2467 FALCON VALLEY DR,CHULA VISTA,CA,91914.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,CLOSED,,9/26/2024 0:00:00,8/22/2024 0:00:00,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6342214.000000000000000,1820176.000000000000000
870,ADULT RESIDENTIAL,374604779.000000000000000,TENDER LOVING CARE HOME FOR ALL,EMCB ENTERPRISE LLC,,"BORDON, LAURETTA",(619) 267-2219,165 PALAWAN WAY,SAN DIEGO,CA,92114.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,7/10/2024 0:00:00,,7/23/2025 0:00:00,1.000000000000000,0.000000000000000,3.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,6317484.000000000000000,1835160.000000000000000
871,ADULT RESIDENTIAL,374604783.000000000000000,JANNA RESIDENTIAL,JANNA CORPORATION,,"PHILLIPS, ARIANE",(619) 736-7115,1144 ST GEORGE DR,EL CAJON,CA,92019.000000000000000,SAN DIEGO,8.000000000000000,3.000000000000000,LICENSED,7/24/2024 0:00:00,,7/8/2025 0:00:00,1.000000000000000,0.000000000000000,3.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6380946.000000000000000,1876956.000000000000000
872,ADULT RESIDENTIAL,374604785.000000000000000,ANDASOL BOARD AND CARE,ANDASOL BOARD AND CARE LIMITED LIABILITY COMPANY,,"TORRES, CESAR",(858) 231-4157,7610 ANDASOL STREET,SAN DIEGO,CA,92126.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,7/29/2024 0:00:00,,7/18/2025 0:00:00,1.000000000000000,0.000000000000000,2.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6282909.000000000000000,1917308.000000000000000
873,ADULT RESIDENTIAL,374604787.000000000000000,333 OUR HOME CARE,333 OUR HOME CARE,,"ODULIO, CYNTHIA A",(619) 215-6194,865 CHURRITUCK DRIVE,SAN DIEGO,CA,92154.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,7/19/2024 0:00:00,,8/1/2025 0:00:00,1.000000000000000,0.000000000000000,2.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,6312822.000000000000000,1792111.000000000000000
874,ADULT RESIDENTIAL,374604789.000000000000000,NEW BEGINNING BERTHA'S FAMILY HOME,TULUMA RODRIGUEZ CORPORATION,,"RODRIGUEZ, BERTHA",(818) 274-1809,1602 SADDLE RIDGE DRIVE,CHULA VISTA,CA,91915.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,6/7/2024 0:00:00,,6/13/2025 0:00:00,1.000000000000000,1.000000000000000,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6342464.000000000000000,1807807.000000000000000
875,ADULT RESIDENTIAL,374604793.000000000000000,SUMMITS ARF,SUMMUM LLC,,"SANDOVAL, ERNESTO",(619) 734-7563,351 SAN MIGUEL DR.,CHULA VISTA,CA,91911.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,4/30/2024 0:00:00,,12/17/2025 0:00:00,1.000000000000000,0.000000000000000,2.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6307689.000000000000000,1807246.000000000000000
876,ADULT RESIDENTIAL,374604794.000000000000000,HOMEBRIDGE,"SOROURBAKHSH, SHAHRIAR",,"SOROURBAKHSH, SHAHRIAR",(619) 962-7272,5172 RINCON STREET,SAN DIEGO,CA,92115.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,CLOSED,,8/27/2024 0:00:00,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6311995.000000000000000,1861821.000000000000000
877,ADULT RESIDENTIAL,374604795.000000000000000,MISSION GUEST HOME,MISSION GUEST HOMES INC.,,"CHONG, HENRIETTA",(619) 240-3769,424 E J ST,CHULA VISTA,CA,91911.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,8/8/2024 0:00:00,,8/15/2025 0:00:00,1.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6316931.000000000000000,1811406.000000000000000
878,ADULT RESIDENTIAL,374604797.000000000000000,UNEXPECTED POSSIBILITIES INC,UNEXPECTED POSSIBILITIES INC,,"TALIA, LORETTA",(619) 771-7707,1238 JAMACHA RD,EL CAJON,CA,92019.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,CLOSED,,5/6/2024 0:00:00,5/2/2024 0:00:00,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6353127.000000000000000,1862748.000000000000000
879,ADULT RESIDENTIAL,374604798.000000000000000,IGNITE HOME CARE - MARIAN,"IGNITE HOME CARE INTERNATIONAL,LLC",,"OVERHOLSER, ANA",(619) 439-6183,4163 MARIAN ST,LA MESA,CA,91941.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,6/12/2024 0:00:00,,6/20/2025 0:00:00,1.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6316709.000000000000000,1854651.000000000000000
880,ADULT RESIDENTIAL,374604801.000000000000000,CAVELARIS COMMUNITY CARE,MARGAUX MERZIOTIS,,"MERZIOTIS, MARGAUX",(619) 370-6733,9975 SAN JUAN ST,SPRING VALLEY,CA,91977.000000000000000,SAN DIEGO,8.000000000000000,22.000000000000000,LICENSED,11/27/2024 0:00:00,,9/30/2025 0:00:00,1.000000000000000,4.000000000000000,2.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,10.000000000000000,6336910.000000000000000,1852928.000000000000000
881,ADULT DAY PROGRAM,374604804.000000000000000,SD HEAVENS DOOR INC,SD HEAVENS DOOR INC,,"POWELL, DUSHAWN",(973) 216-1608,5235 EL CAJON BLVD,SAN DIEGO,CA,92115.000000000000000,SAN DIEGO,8.000000000000000,40.000000000000000,CLOSED,,7/15/2024 0:00:00,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6305595.000000000000000,1856266.000000000000000
882,ADULT RESIDENTIAL,374604808.000000000000000,"JACKSON HOUSE, THE",JACKSONS LLC,,"JACKSON, MAURICE A.",(619) 856-4267,2841 RHOADES RD,SAN DIEGO,CA,92139.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,11/6/2024 0:00:00,,10/27/2025 0:00:00,1.000000000000000,0.000000000000000,2.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6315285.000000000000000,1824698.000000000000000
883,ADULT RESIDENTIAL,374604810.000000000000000,SUNRISE WEST #2,SUNRISE WEST RESIDENCES INC.,,"MENEFEE, ASHLEE",(619) 441-5982,161 MARSDEN CT,EL CAJON,CA,92020.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,7/9/2024 0:00:00,,7/28/2025 0:00:00,1.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6337029.000000000000000,1870115.000000000000000
884,ADULT RESIDENTIAL,374604812.000000000000000,EAST COUNTY ASSISTED LIVING FACILITY LLC,EAST COUNTY ASSISTED LIVING FACILITY LLC,,"TORRE, LAURA DE LA",(619) 743-8997,816 B STREET,RAMONA,CA,92065.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,12/31/2024 0:00:00,,12/20/2024 0:00:00,0.000000000000000,0.000000000000000,4.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6372736.000000000000000,1960251.000000000000000
885,ADULT RESIDENTIAL,374604813.000000000000000,SUNNY SIDE CARE,SUNNY SIDE CARE LLC,,"ALI, YASIN",(858) 717-0064,4647 WINONA AVENUE,SAN DIEGO,CA,92115.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,1/23/2025 0:00:00,,10/18/2024 0:00:00,0.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6304188.000000000000000,1858003.000000000000000
886,ADULT RESIDENTIAL,374604816.000000000000000,LANDFAIR & DENNY RESIDENTIAL HOME,"LANDFAIR & DENNY RESIDENTIAL HOME LLC, THE",,"DENNY, TIFFANY",(619) 773-6109,5912 POTOMAC ST.,SAN DIEGO,CA,92139.000000000000000,SAN DIEGO,8.000000000000000,5.000000000000000,LICENSED,3/27/2025 0:00:00,,3/14/2025 0:00:00,0.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6311145.000000000000000,1827992.000000000000000
887,ADULT RESIDENTIAL,374604817.000000000000000,HAPPY HOME ADULT CARE CENTER,FARIBA MORADGHOLI HAPPY HOME ADULT CARE CENTER,,"MORADGHOLI, FARIBA",(619) 888-2351,5395 NAPA ST  APT #108,SAN DIEGO,CA,92110.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,CLOSED,,4/5/2024 0:00:00,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6270687.000000000000000,1859347.000000000000000
888,ADULT RESIDENTIAL,374604821.000000000000000,LIVING FOR TODAY - CASTLE,"LIVING FOR TODAY, INC.",,ANETA S. DE LA ROSA,(619) 804-1568,1528 SANGAMON AVENUE,SPRING VALLEY,CA,91977.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,CLOSED,,11/1/2024 0:00:00,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6335721.000000000000000,1842540.000000000000000
889,ADULT RESIDENTIAL,374604822.000000000000000,WEST COAST RESIDENTIAL LLC,WEST COAST RESIDENTIAL LLC,,"JOHNSON, KARIMU",(619) 310-6973,2458 DOUBLETREE RD,SPRING VALLEY,CA,91978.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,6/18/2025 0:00:00,,4/23/2025 0:00:00,0.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6343488.000000000000000,1845741.000000000000000
890,ADULT RESIDENTIAL,374604825.000000000000000,HARRISON HOME,LEO CARE LLC,,"GILBO, JACKELINE",(760) 295-0231,124 HARRISON ST,OCEANSIDE,CA,92057.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,9/10/2024 0:00:00,,8/15/2025 0:00:00,1.000000000000000,0.000000000000000,2.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6242203.000000000000000,2036725.000000000000000
891,ADULT RESIDENTIAL,374604826.000000000000000,CROSSING HEARTS HOMES LLC,CROSSING HEARTS HOMES LLC,,"POWELL, DUSHAWN A",(619) 548-1050,154 LAKEVIEW AVE,SPRING VALLEY,CA,91977.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,8/28/2024 0:00:00,,7/8/2025 0:00:00,1.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6329063.000000000000000,1834750.000000000000000
892,ADULT RESIDENTIAL,374604827.000000000000000,UNITY RESIDENCE,YENEVA HEALTH INC.,,"DIJEH, UCHEY",(619) 376-0824,4865 HARBINSON AVENUE,LA MESA,CA,91942.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,12/4/2024 0:00:00,,12/11/2025 0:00:00,1.000000000000000,0.000000000000000,2.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6318422.000000000000000,1859784.000000000000000
893,SOCIAL REHABILITATION FACILITY,374604828.000000000000000,"SOLARA HEALTH, INC.","SOLARA HEALTH, INC.",,"DOYLE, TIM",(209) 607-3014,5322 SOLEDAD MOUNTAIN RD,SAN DIEGO,CA,92109.000000000000000,SAN DIEGO,8.000000000000000,8.000000000000000,CLOSED,,10/21/2024 0:00:00,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6258565.000000000000000,1878066.000000000000000
894,ADULT RESIDENTIAL,374604830.000000000000000,LOTUS CARE,AMAL HASSAN,,"MOHAMED, SOWDA",(619) 432-1587,830 WINSTON DR #A,SAN DIEGO,CA,92114.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,9/30/2024 0:00:00,,9/18/2025 0:00:00,1.000000000000000,0.000000000000000,2.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6305349.000000000000000,1840565.000000000000000
895,ADULT RESIDENTIAL,374604832.000000000000000,50TH STREET CARE,J&A DREAMCARE INC,,"MCDADE, MONICA",(619) 772-9873,1495 50TH STREET,SAN DIEGO,CA,92102.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,1/22/2025 0:00:00,,1/14/2025 0:00:00,0.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6304137.000000000000000,1842824.000000000000000
896,ADULT RESIDENTIAL,374604833.000000000000000,ADEN HOUSE,ADEN HOUSE LLC,,"ADEN, AMINA",(619) 358-0524,7926 PEACH POINT AVE,SAN DIEGO,CA,92126.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,12/27/2024 0:00:00,,12/23/2025 0:00:00,1.000000000000000,0.000000000000000,3.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6284935.000000000000000,1915337.000000000000000
897,ADULT RESIDENTIAL,374604835.000000000000000,R.E. CARE HOMES LLC,R.E. CARE HOMES LLC,,"EPPS, RHONDA",(951) 446-9524,1095 OSAGE AVE,CHULA VISTA,CA,91911.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,7/23/2024 0:00:00,,8/7/2025 0:00:00,1.000000000000000,1.000000000000000,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,6318418.000000000000000,1807064.000000000000000
898,ADULT RESIDENTIAL,374604837.000000000000000,PANCHITO'S PLACE,PANCHITO'S PLACE ARF LLC,,"JACKSON, JEFF",(619) 349-2058,117 OXFORD ST.,CHULA VISTA,CA,91911.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,2/21/2025 0:00:00,,2/12/2025 0:00:00,0.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6312148.000000000000000,1803448.000000000000000
899,ADULT RESIDENTIAL,374604840.000000000000000,HOME OF JANUARY,HOME OF JANUARY,,"MILLER, L. KIESHA",(619) 808-5196,1549 ANTOINE DR,SAN DIEGO,CA,92139.000000000000000,SAN DIEGO,8.000000000000000,5.000000000000000,LICENSED,11/21/2024 0:00:00,,12/26/2025 0:00:00,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6322917.000000000000000,1830721.000000000000000
900,SOCIAL REHABILITATION FACILITY,374604844.000000000000000,CROWNVIEW PSYCHIATRIC INSTITUTE INC.,CROWNVIEW PSYCHIATRIC INSTITUTE,,MELLISA MARTINEZ,(760) 845-5103,918 VISTA WAY,OCEANSIDE,CA,92054.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,9/24/2024 0:00:00,,9/18/2025 0:00:00,1.000000000000000,0.000000000000000,2.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6223196.000000000000000,2008895.000000000000000
901,ADULT RESIDENTIAL,374604845.000000000000000,SIGNATURE ADULT CARE,SIGNATURE ADULT CARE LLC,,"EDWARDS, RICHARD",(619) 954-0963,257 GARRETT AVE,CHULA VISTA,CA,91910.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,1/30/2025 0:00:00,,1/9/2025 0:00:00,0.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6305479.000000000000000,1814485.000000000000000
902,ADULT DAY PROGRAM,374604847.000000000000000,DIVERSITY & INCLUSION LLC,DIVERSITY & INCLUSION LLC,,"ACOSTA,CHRISTIAN",(619) 519-2770,802 STARBOARD ST,CHULA VISTA,CA,91914.000000000000000,SAN DIEGO,8.000000000000000,30.000000000000000,CLOSED,,8/14/2024 0:00:00,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6343772.000000000000000,1819016.000000000000000
903,ADULT RESIDENTIAL,374604848.000000000000000,CORONA CARE HOME,CORONA CARE HOMES LLC,,"GONZALEZ, GLORIA",(619) 797-5311,13052 CAMPO RD.,JAMUL,CA,91935.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,11/1/2024 0:00:00,,11/18/2025 0:00:00,1.000000000000000,0.000000000000000,2.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6360462.000000000000000,1845563.000000000000000
904,ADULT RESIDENTIAL,374604849.000000000000000,GRATEFUL ELEVATION,MAGDALENA RODRIGUEZ,,"WILSON, RUBY",(619) 443-5632,11723 TOPO LANE,LAKESIDE,CA,92040.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,CLOSED,,2/12/2025 0:00:00,10/30/2024 0:00:00,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6355310.000000000000000,1905021.000000000000000
