,EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME,ein,name,sub_name,city,ntee_code,subseccd,latest_tax_year,latest_total_revenue,latest_total_expenses,latest_total_assets,_merge
5399,870855825.0,OTIC THEATER COLLECTIVE,,2590 TRUXTUN RD STE 200,SAN DIEGO,CA,92106-6145,0.0,3.0,3.0,2000.0,202201.0,1.0,16.0,0.0,1.0,1.0,202506.0,3.0,4.0,1.0,0.0,6.0,65091.0,323325.0,323325.0,A60,,,,,,,,,,,,left_only
5400,870856460.0,EMPATHY IN NATURE PROJECT INC,,3619 ALBERT ST,SAN DIEGO,CA,92103-4514,0.0,3.0,3.0,1200.0,202111.0,1.0,11.0,0.0,1.0,1.0,202412.0,4.0,4.0,1.0,0.0,12.0,112285.0,376076.0,376076.0,B21,,,,,,,,,,,,left_only
5401,870856990.0,GIOSTAR FOUNDATION,% DEVEN PATEL,PO BOX 270575,SAN DIEGO,CA,92198-2575,0.0,3.0,3.0,1800.0,202112.0,1.0,15.0,0.0,1.0,1.0,202212.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,U50,,,,,,,,,,,,left_only
5402,870884566.0,SAN DIEGO ALLERGY SOCIETY,% LAUREN GALLI,5776 RUFFIN RD,SAN DIEGO,CA,92123-1013,0.0,4.0,3.0,3000.0,202205.0,0.0,0.0,0.0,1.0,1.0,202512.0,4.0,4.0,1.0,0.0,12.0,155374.0,489273.0,489273.0,G03,,,,,,,,,,,,left_only
5403,870919208.0,JUDY NELSON FOUNDATION,,2328 LUCERNE DR,SAN DIEGO,CA,92106-1216,0.0,3.0,3.0,2000.0,202203.0,1.0,16.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,B82,,,,,,,,,,,,left_only
5404,870928600.0,MISSION CHURCH BEYOND,% DR ANDRE EVANS,2801 B STREET SUITE 1,SAN DIEGO,CA,92102-2208,0.0,3.0,3.0,7000.0,202204.0,1.0,10.0,0.0,1.0,1.0,,0.0,0.0,6.0,0.0,12.0,,,,X20,MISSION CHURCH,,,,,,,,,,,left_only
5405,870931676.0,1C13 INC,% PATRICK FULGRAM,1601 BROADWAY,SAN DIEGO,CA,92101-5709,0.0,3.0,3.0,1237.0,202509.0,1.0,16.0,0.0,2.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,S20,,,,,,,,,,,,left_only
5406,870963019.0,ME SLASH CFS SAN DIEGO,% DEBORAH HOLCOMB,11393 LUZ PL,SAN DIEGO,CA,92127-1227,0.0,3.0,3.0,1000.0,202108.0,1.0,15.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,G01,,870963019.0,Me Slash Cfs San Diego,Me Slash Cfs San Diego,San Diego,G01,3.0,,,,,both
5407,870971271.0,INDEPENDENT AUTOMOBILE DEALERS ASSOCIATION OF CALIFORNIA FOUNDATI,,PO BOX 13222,SAN DIEGO,CA,92170-3222,0.0,3.0,3.0,1000.0,202204.0,1.0,15.0,0.0,1.0,1.0,202412.0,4.0,4.0,1.0,0.0,12.0,233959.0,228231.0,228231.0,B82,,,,,,,,,,,,left_only
5408,871005108.0,GRACIA MEXICO MINISTRIES,,325 7TH AVE UNIT 1805,SAN DIEGO,CA,92101-7183,0.0,3.0,3.0,7000.0,202309.0,1.0,15.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,B82,,,,,,,,,,,,left_only
5409,871039117.0,ENCOMPASS MINISTRIES,% MARK FERNANDEZ,5484 OAKLEAF PT,SAN DIEGO,CA,92124-1818,0.0,3.0,3.0,1700.0,202509.0,1.0,15.0,0.0,1.0,1.0,202512.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,X20,,,,,,,,,,,,left_only
5410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871070537.0,Arthub San Diego,Arthub San Diego,San Diego,A90,3.0,,,,,right_only
5411,871076608.0,SALVOCEAN INC,,11818 PASEO LUCIDO APT 2016,SAN DIEGO,CA,92128-7202,0.0,3.0,3.0,1000.0,202110.0,1.0,16.0,0.0,1.0,1.0,202212.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,C30,,,,,,,,,,,,left_only
5412,871084246.0,BRIDGE INC,,3714 TEAK ST,SAN DIEGO,CA,92113-2856,0.0,3.0,3.0,1230.0,202412.0,1.0,16.0,0.0,1.0,1.0,,0.0,0.0,2.0,0.0,12.0,,,,P28,,,,,,,,,,,,left_only
5413,871103623.0,TOGETHER IMAGINE R POWER,% STEVE FORTE,15024 AVENIDA MONTUOSA APT E,SAN DIEGO,CA,92129-1461,0.0,3.0,3.0,1200.0,202208.0,1.0,16.0,0.0,1.0,1.0,202512.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,S20,,,,,,,,,,,,left_only
5414,871136545.0,ETERNITY TRANSITIONAL LIVING,% SHANITA MINES,8690 AERO DR STE 115 PMB 4018,SAN DIEGO,CA,92123-1757,0.0,3.0,3.0,1000.0,202109.0,1.0,16.0,0.0,1.0,1.0,202504.0,1.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,F20,,,,,,,,,,,,left_only
5415,871147383.0,SAN DIEGO SOCIAL LEAGUES,% JON RAYNER,4438 INGRAHAM ST,SAN DIEGO,CA,92109-4404,0.0,3.0,3.0,1200.0,202206.0,1.0,15.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,N50,,871147383.0,San Diego Social Leagues,San Diego Social Leagues,San Diego,N50,3.0,,,,,both
5416,871157356.0,MINISTRY NETWORKS,% DAVID PAYNE,3911 CLEVELAND AVE SUITE 34114,SAN DIEGO,CA,92103-3402,0.0,3.0,3.0,1270.0,202111.0,1.0,16.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,A32,,,,,,,,,,,,left_only
5417,871187385.0,GARDEN TRIBE,% SANDEEP SHAH,10531 4S COMMONS DR STE 166 PMB 809,SAN DIEGO,CA,92127-3517,0.0,3.0,3.0,1200.0,202112.0,1.0,16.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,K40,,,,,,,,,,,,left_only
5418,871199380.0,DEVOTED TO DESIGN FOUNDATION,% DENNIS DOUCETTE,8555 COMMERCE AVE,SAN DIEGO,CA,92121-2610,0.0,3.0,3.0,1000.0,202203.0,1.0,15.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,B82,,,,,,,,,,,,left_only
5419,871266408.0,ACTIVITIES FOR AUTISTIC KIDS ONLINE PROGRAM,% LAUREN UM,6698 MONTERRA TRL,SAN DIEGO,CA,92130-1356,0.0,3.0,3.0,2000.0,202110.0,1.0,16.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,G84,,,,,,,,,,,,left_only
5420,871278734.0,PORTAL BRAZIL USA,,6395 CAMINITO ESTRELLADO,SAN DIEGO,CA,92120-3020,0.0,3.0,3.0,1000.0,202202.0,1.0,16.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,A20,,,,,,,,,,,,left_only
5421,871300086.0,ERASCA FOUNDATION,% DAVID CHACKO,3115 MERRYFIELD ROW STE 300,SAN DIEGO,CA,92121-1174,0.0,3.0,3.0,1000.0,202205.0,1.0,4.0,0.0,1.0,1.0,202504.0,8.0,4.0,0.0,1.0,4.0,11562608.0,219749.0,,T21,,,,,,,,,,,,left_only
5422,871337572.0,TL FOUNDATION,% MICHAEL KRENN,1100 MARKET STREET 441,SAN DIEGO,CA,92101-7420,0.0,3.0,3.0,1000.0,202207.0,1.0,15.0,0.0,1.0,1.0,202506.0,5.0,4.0,1.0,0.0,6.0,905298.0,127787.0,127787.0,S30,,,,,,,,,,,,left_only
5423,871353826.0,SAN DIEGO CHINESE AMERICAN PHYSICIANS ASSOCIATION,,10530 GAYLEMONT LN,SAN DIEGO,CA,92130-4889,0.0,3.0,3.0,1000.0,202110.0,1.0,15.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,D01,,871353826.0,San Diego Chinese American Physicians Association,San Diego Chinese American Physicians Association,San Diego,D01,3.0,,,,,both
5424,871367123.0,PATITAS RESCUE,,3413 LOCKWOOD DR,SAN DIEGO,CA,92123-2619,0.0,3.0,3.0,1240.0,202109.0,1.0,16.0,0.0,1.0,1.0,202312.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,D60,,,,,,,,,,,,left_only
5425,871392692.0,TEMPLE OF LOVE INC,% DMITRY ZUEV,4608 MUIR AVE,SAN DIEGO,CA,92107-2248,0.0,3.0,3.0,2000.0,202303.0,1.0,15.0,0.0,1.0,1.0,202312.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,X19,,,,,,,,,,,,left_only
5426,871401636.0,POLICY & INNOVATION CENTER,% CHIEF EXECUTIVE OFFICER & PRESIDE,2508 HISTORIC DECATUR RD STE 120,SAN DIEGO,CA,92106-6138,0.0,3.0,3.0,1200.0,202109.0,1.0,15.0,0.0,1.0,1.0,202406.0,6.0,6.0,1.0,0.0,6.0,3977227.0,4491002.0,4491002.0,T05,,,,,,,,,,,,left_only
5427,871404304.0,OKL MEMORIAL LIBRARY SYSTEM INC,,10076 MAYA LINDA ROAD,SAN DIEGO,CA,92126-4157,0.0,3.0,3.0,1000.0,202112.0,1.0,16.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,B70,,,,,,,,,,,,left_only
5428,871413938.0,SOUTHERN CALIFORNIA CENTER FOR INCLUSION AND DIVERSITY,,3131 CAMINO DEL RIO N STE 1000,SAN DIEGO,CA,92108-5711,0.0,3.0,3.0,1800.0,202405.0,1.0,15.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,H01,,,,,,,,,,,,left_only
5429,871433960.0,HAPPY GOAT INC,% TRIPP SCOTT PA,579 SAN ELIJO ST,SAN DIEGO,CA,92106-3411,0.0,3.0,3.0,1200.0,202109.0,1.0,15.0,0.0,1.0,1.0,202412.0,6.0,6.0,1.0,0.0,12.0,4315133.0,2157780.0,2134841.0,C60,,,,,,,,,,,,left_only
5430,871447911.0,EMPOWERING PEOPLE COMMUNITY DEVELOPMENT CORPORATION,% VIRGIL WARD,302 S 32ND ST,SAN DIEGO,CA,92113-1421,0.0,3.0,3.0,1000.0,202507.0,1.0,15.0,0.0,1.0,1.0,202512.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,P40,,,,,,,,,,,,left_only
5431,871455859.0,HEALING CENTER SD INC,,5140 PARK RIM DR,SAN DIEGO,CA,92117-1044,0.0,3.0,3.0,1000.0,202111.0,1.0,16.0,0.0,1.0,1.0,202412.0,3.0,4.0,1.0,0.0,12.0,40366.0,144862.0,144862.0,F99,,,,,,,,,,,,left_only
5432,871474988.0,CALIFORNIA COMMUNITY COLLEGE BACCALAUREATE ASSOCIATION,% CONSTANCE M CARROLL,6961 TALISMAN CT,SAN DIEGO,CA,92119-1776,0.0,3.0,3.0,1200.0,202202.0,1.0,13.0,0.0,1.0,1.0,202312.0,2.0,2.0,2.0,0.0,12.0,13600.0,13600.0,13600.0,B01,,,,,,,,,,,,left_only
5433,871494739.0,REDEMPTION ROW CALIFORNIA,,PO BOX 5774,SAN DIEGO,CA,92165-5774,0.0,3.0,3.0,1200.0,202203.0,1.0,13.0,0.0,1.0,1.0,202206.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,I43,,,,,,,,,,,,left_only
5434,871549968.0,LKW STEM FOUNDATION,,1111 6TH AVE,SAN DIEGO,CA,92101-5209,0.0,3.0,3.0,1200.0,202201.0,1.0,15.0,0.0,1.0,1.0,202412.0,1.0,0.0,2.0,0.0,12.0,1.0,0.0,0.0,B80,,,,,,,,,,,,left_only
5435,871584728.0,3POINT PEFORMANCE,% JIM THOMPSON,4744 RENOVO WAY,SAN DIEGO,CA,92124-2452,0.0,3.0,3.0,1200.0,202401.0,1.0,16.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,,,,,left_only
5436,871606734.0,HUMANITY ONE PROJECT,% BRIAN HONG,8170 RONSON RD STE C,SAN DIEGO,CA,92111-2008,0.0,3.0,3.0,1000.0,202203.0,1.0,16.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,L20,,,,,,,,,,,,left_only
5437,871658693.0,UNIVERSITY CITY OPEN DOORS INC,% JOSEPH WORCESTER,5052 67TH ST,SAN DIEGO,CA,92115-1615,0.0,3.0,3.0,2000.0,202203.0,1.0,16.0,0.0,1.0,1.0,202412.0,3.0,4.0,1.0,0.0,12.0,67542.0,106611.0,106611.0,B99,,,,,,,,,,,,left_only
5438,871697833.0,ELPIS SDS FOUNDATION,% JENNIFER A NAMAZY,6315 DWANE AVE,SAN DIEGO,CA,92120-3835,0.0,3.0,3.0,1000.0,202203.0,1.0,15.0,0.0,1.0,1.0,202412.0,1.0,1.0,2.0,0.0,12.0,1.0,1.0,1.0,H12,,,,,,,,,,,,left_only
5439,871705820.0,SOCIETY OF ADDICTION RECOVERY RESIDENCES,,3960 W POINT LOMA,SAN DIEGO,CA,92110-5643,0.0,3.0,3.0,2000.0,202202.0,1.0,16.0,0.0,1.0,1.0,202512.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,F03,,,,,,,,,,,,left_only
5440,871706248.0,AMANDAS ADAPTIVE MARTIAL ARTS,% AMANDA,4934 W POINT LOMA BLVD APT A,SAN DIEGO,CA,92107-1493,0.0,3.0,3.0,1000.0,202205.0,1.0,16.0,0.0,1.0,1.0,202412.0,0.0,4.0,1.0,0.0,12.0,0.0,280373.0,280373.0,G25,AMANDA LYNN PIEPGRAS SOLE MBR,,,,,,,,,,,left_only
5441,871716969.0,MDM FOUNDATION,,325 W WASHINGTON ST STE 2 PMB 1,SAN DIEGO,CA,92103-1946,0.0,3.0,3.0,1000.0,202202.0,1.0,4.0,0.0,1.0,1.0,202412.0,7.0,6.0,0.0,1.0,12.0,5324634.0,2039171.0,,T20,,,,,,,,,,,,left_only
5442,871718325.0,365 CONNECT INC,% CARLEN HAAG,4653 CARMEL MOUNTAIN RD STE 308,SAN DIEGO,CA,92130-6650,0.0,3.0,3.0,1000.0,202109.0,1.0,15.0,0.0,1.0,1.0,202412.0,4.0,6.0,1.0,0.0,12.0,396558.0,1122537.0,1122537.0,W12,365 CONNECT,,,,,,,,,,,left_only
5443,871739493.0,TEMECULA VALLEY BRAIN INJURY FOUNDATION INC,,755 FRONT STREET,SAN DIEGO,CA,92101-0000,0.0,3.0,3.0,1000.0,202204.0,1.0,15.0,0.0,1.0,1.0,202212.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,B99,,,,,,,,,,,,left_only
5444,871742093.0,LOUDER STILL WORSHIP INC,,5173 WARING RD,SAN DIEGO,CA,92120-2705,0.0,3.0,3.0,1000.0,202110.0,1.0,15.0,0.0,1.0,1.0,202312.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,X20,,,,,,,,,,,,left_only
5445,871742541.0,NPO DARUMA,,4565 RUFFNER ST STE 100,SAN DIEGO,CA,92111-2203,0.0,3.0,3.0,1200.0,202203.0,1.0,16.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,P20,,,,,,,,,,,,left_only
5446,871753964.0,PROJECT COMPASSION OF SAN DIEGO,,2222 RIVER RUN DR UNIT 137,SAN DIEGO,CA,92108-5822,0.0,3.0,3.0,1000.0,202206.0,1.0,16.0,0.0,1.0,1.0,202302.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,Q30,,871753964.0,Project Compassion Of San Diego,Project Compassion Of San Diego,San Diego,Q30,3.0,,,,,both
5447,871754204.0,SUSTAINSD INC,,3993 JEWELL ST UNIT B2,SAN DIEGO,CA,92109-6078,0.0,3.0,3.0,2800.0,202110.0,1.0,16.0,0.0,5.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,C99,,,,,,,,,,,,left_only
5448,871756768.0,SAN DIEGO REST AND ASPIRATION SOCIETY CORP,,5505 CAMINITO MUNDANO,SAN DIEGO,CA,92130-2806,0.0,7.0,3.0,1000.0,202206.0,2.0,0.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,N50,,,,,,,,,,,,left_only
5449,871765415.0,KARYS HELPING HAND,,7079 GAIN DR,SAN DIEGO,CA,92119-1922,0.0,3.0,3.0,1000.0,202110.0,1.0,15.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,P60,HELPING HAND,,,,,,,,,,,left_only
5450,871776918.0,WAVYFIELDS INC,,4662 BRYSON TER,SAN DIEGO,CA,92130-1331,0.0,3.0,3.0,2000.0,202112.0,1.0,16.0,0.0,1.0,1.0,202512.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,E70,,,,,,,,,,,,left_only
5451,871806403.0,MARCO POLO PRODUCTIONS INC,,3411 PARK BLVD,SAN DIEGO,CA,92103-5208,0.0,3.0,3.0,1000.0,202110.0,1.0,15.0,0.0,1.0,1.0,202312.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,P20,EXPLORERS CLUB,,,,,,,,,,,left_only
5452,871811413.0,WOMEN OF RESOLUTION,% KARIN FEENEY,7747 TOMMY ST,SAN DIEGO,CA,92119-1784,0.0,3.0,3.0,7000.0,202112.0,1.0,15.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,X20,,,,,,,,,,,,left_only
5453,871828180.0,ALL FOR LOGAN,% CLAUDIA BIEZUNSKI,2185 LOGAN AVENUE 11,SAN DIEGO,CA,92113-2203,0.0,6.0,3.0,2000.0,202206.0,2.0,0.0,0.0,1.0,1.0,202506.0,2.0,3.0,1.0,0.0,6.0,13230.0,96737.0,96737.0,S20,,,,,,,,,,,,left_only
5454,871834624.0,AMPERSAND SCHOLARSHIP FOUNDATION INC,,402 W BROADWAY STE 2000,SAN DIEGO,CA,92101-8516,0.0,3.0,3.0,1200.0,202202.0,1.0,15.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,B80,,,,,,,,,,,,left_only
5455,871851138.0,FOOD FOR HUNGRY KIDS,,10531 4S COMMONS DRIVE STE 530,SAN DIEGO,CA,92127-3517,0.0,3.0,3.0,1200.0,202112.0,1.0,15.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,K31,,,,,,,,,,,,left_only
5456,871855239.0,PEC US ALUMINA EDUCATIONAL FOUNDATION,% KAMESH GUPTA,5475 THOROUGHBRED PL,SAN DIEGO,CA,92130-3744,0.0,3.0,3.0,1200.0,202112.0,1.0,16.0,0.0,1.0,1.0,202412.0,1.0,2.0,2.0,0.0,12.0,1355.0,11300.0,11300.0,L40,,,,,,,,,,,,left_only
5457,871869266.0,ANNIHIHATE,% STELLA M SUNG,13208 SUNSET POINT WAY,SAN DIEGO,CA,92130-1364,0.0,3.0,3.0,2500.0,202202.0,1.0,4.0,0.0,1.0,1.0,202412.0,1.0,1.0,0.0,1.0,12.0,1.0,627.0,,W01,,,,,,,,,,,,left_only
5458,871876714.0,SAN DIEGO ADULT BASEBALL LEAGUE CHARITY 4 KIDS,,11956 BERNARDO PLAZA DR SUITE 333,SAN DIEGO,CA,92128-2538,0.0,3.0,3.0,1000.0,202112.0,1.0,16.0,0.0,1.0,1.0,202412.0,2.0,3.0,1.0,0.0,12.0,16679.0,59492.0,59492.0,O99,,871876714.0,San Diego Adult Baseball League Charity 4 Kids,San Diego Adult Baseball League Charity 4 Kids,San Diego,O99,3.0,2023.0,76095.0,66348.0,20429.0,both
5459,871921497.0,DESTINY HANDS INTERNATIONAL INC,% BENJAMIN SAAH KETTOR,4755 HOME AVE APT 29,SAN DIEGO,CA,92105-4450,0.0,3.0,3.0,1000.0,202111.0,1.0,15.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,P99,,,,,,,,,,,,left_only
5460,871925489.0,WHOSE KNOWLEDGE QUESTION MARK,,13223 BLACK MOUNTAIN ROAD STE 258,SAN DIEGO,CA,92129-2698,0.0,3.0,3.0,1000.0,202207.0,1.0,15.0,0.0,1.0,1.0,202412.0,6.0,6.0,1.0,0.0,12.0,2072297.0,2982735.0,2982735.0,R99,,,,,,,,,,,,left_only
5461,871937783.0,COMMUNITY REALIGNMENT EDUCATION PROGRAM,% DEQUAN PATTERSON,3500 FIFTH AVENUE 304,SAN DIEGO,CA,92103-5053,0.0,3.0,3.0,1200.0,202111.0,1.0,16.0,0.0,1.0,1.0,202412.0,1.0,4.0,1.0,0.0,12.0,2118.0,230414.0,230414.0,S20,,,,,,,,,,,,left_only
5462,871960811.0,MAHARY TEWOLDEBERHAN FOUNDATION,% MAHARY TEWOLDEBERHAN,8515 COSTA VERDE BLVD UNIT 1958,SAN DIEGO,CA,92122-6689,0.0,3.0,3.0,1000.0,202203.0,1.0,4.0,0.0,1.0,1.0,202412.0,1.0,1.0,0.0,1.0,12.0,1.0,1.0,,T22,,,,,,,,,,,,left_only
5463,871987859.0,DISABILITY RIGHTS NOW,% PETER A LYNCH,501 W BROADWAY STE 1610,SAN DIEGO,CA,92101-3557,0.0,3.0,3.0,1200.0,202110.0,1.0,16.0,0.0,1.0,1.0,202412.0,3.0,1.0,2.0,0.0,12.0,32953.0,4642.0,4642.0,I01,,,,,,,,,,,,left_only
5464,871990583.0,EDITH EGER FOUNDATION,% JORDAN ENGLE,2254 PENTUCKETT AVE,SAN DIEGO,CA,92104-5738,0.0,3.0,3.0,1200.0,202409.0,1.0,15.0,0.0,1.0,1.0,202412.0,2.0,4.0,1.0,0.0,12.0,17042.0,113365.0,113365.0,A33,,,,,,,,,,,,left_only
5465,871997787.0,ALLIANT INSURANCE FOUNDATION,% LEGAL DEPARTMENT,701 B STREET 6TH FLOOR,SAN DIEGO,CA,92101-8156,0.0,3.0,3.0,1000.0,202202.0,1.0,15.0,0.0,1.0,1.0,202412.0,7.0,4.0,1.0,0.0,12.0,6805525.0,274454.0,274454.0,P20,,,,,,,,,,,,left_only
5466,872045562.0,UNIFIED CROSSFIT INC,% JENNIFER SCHAFRAN,3204 OLLIE ST APT F,SAN DIEGO,CA,92110-5523,0.0,3.0,3.0,2000.0,202203.0,1.0,4.0,0.0,5.0,1.0,202312.0,1.0,1.0,0.0,1.0,12.0,1.0,1.0,,B80,,,,,,,,,,,,left_only
5467,872054393.0,AZTEC WARRIOR MINORITY STUDENT SCHOLARSHIP FUND,% CARLOS GUTIERREZ II,1831 GUY ST,SAN DIEGO,CA,92110-1905,0.0,3.0,3.0,1200.0,202112.0,1.0,13.0,0.0,1.0,1.0,202512.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,B01,AZTEC WARRIOR SCHOLARSHIP FUND,,,,,,,,,,,left_only
5468,872101299.0,ROOTED IN HIM,% JACQUELINE RAMOS,713 REEF DRIVE APT 3,SAN DIEGO,CA,92154-1535,0.0,3.0,3.0,1000.0,202110.0,1.0,16.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,P99,,,,,,,,,,,,left_only
5469,872125134.0,TOGETHER WE SHINE,,11915 WESTVIEW PKWY,SAN DIEGO,CA,92126-8541,0.0,3.0,3.0,2000.0,202111.0,1.0,15.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,O50,,,,,,,,,,,,left_only
5470,872129905.0,AZTEC DUPLICATE BRIDGE CLUB INC,% MARY SCOTT KNOLL,5944 FLIPPER DR,SAN DIEGO,CA,92114-5507,0.0,3.0,3.0,1000.0,202111.0,1.0,16.0,0.0,1.0,1.0,202506.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,N50,,,,,,,,,,,,left_only
5471,872149526.0,DOGOODBEGOODMAKEGOOD,% ACCOUNTING,6559 EDMONTON AVE,SAN DIEGO,CA,92122-2514,0.0,3.0,3.0,1000.0,202110.0,1.0,15.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,K31,,,,,,,,,,,,left_only
5472,872167588.0,BEAUTIFUL BEGINNINGS AA,% BRIAN SLATER,2358 UNIVERSITY AVE 543,SAN DIEGO,CA,92104-2720,0.0,3.0,3.0,1200.0,202308.0,1.0,15.0,0.0,5.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,F20,,,,,,,,,,,,left_only
5473,872176237.0,RIDE ACROSS CALIFORNIA,% BILL CRANE,7236 CARIBOU CT,SAN DIEGO,CA,92129-4664,0.0,3.0,3.0,2000.0,202112.0,1.0,16.0,0.0,1.0,1.0,202506.0,3.0,3.0,1.0,0.0,6.0,31612.0,82626.0,82626.0,N99,,,,,,,,,,,,left_only
5474,872191477.0,SEMBRANDO FUTUROS,,320 WEST CEDAR STREET,SAN DIEGO,CA,92101-2917,0.0,3.0,3.0,1000.0,202204.0,1.0,16.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,P20,,,,,,,,,,,,left_only
5475,872207632.0,RECREATION UNLIMITED,,9726 CAMINITO DEL MARFIL,SAN DIEGO,CA,92124-1610,0.0,3.0,3.0,1200.0,202203.0,1.0,16.0,0.0,1.0,1.0,202412.0,3.0,4.0,1.0,0.0,12.0,73537.0,297394.0,297394.0,N20,,,,,,,,,,,,left_only
5476,872219624.0,ENDOTEEN FOUNDATION,% SHABNAM BANO,13513 CIELO RANCH RD,SAN DIEGO,CA,92130-1381,0.0,3.0,3.0,1258.0,202209.0,1.0,16.0,0.0,1.0,1.0,202307.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,H01,,,,,,,,,,,,left_only
5477,872230940.0,THE INNOCENCE CENTER,% NIKKI SEMANCHIK,2869 HISTORIC DECATUR RD,SAN DIEGO,CA,92106-6176,0.0,3.0,3.0,1000.0,202210.0,1.0,15.0,0.0,1.0,1.0,202412.0,6.0,6.0,1.0,0.0,12.0,1772759.0,2344913.0,2344913.0,I12,,,,,,,,,,,,left_only
5478,872232855.0,FUKUDA CHARITABLE FOUNDATION INC,,8050 ARMOUR ST,SAN DIEGO,CA,92111-3720,0.0,3.0,3.0,1800.0,202111.0,1.0,16.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,P58,,,,,,,,,,,,left_only
5479,872256014.0,TAIWAN 2-28 MASSACRE EDUCATIONAL FOUNDATION,,4433 CONVOY STREET,SAN DIEGO,CA,92111-3736,0.0,3.0,3.0,1300.0,202111.0,1.0,15.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,A99,,,,,,,,,,,,left_only
