"account_key","account_status","date_account_creation","date_cert_expiration","date_cert_effective","business_owner_name","ownership_type","date_business_start","dba_name","naics_sector","naics_code","naics_description","address_no","address_pd","address_road","address_sfx","address_no_fraction","address_city","address_state","address_zip","address_suite","address_pmb_box","address_po_box","bid","council_district","lat","lng"
"2025016671.0","Active","2025-09-17 12:34:06","2026-09-30 23:59:59","2025-09-16 00:00:00","BRIAN R HERRERA","SOLE","2025-09-16 00:00:00","MI CASA ES TU CASA","53","532","RENTAL & LEASING SERVICES","4","","CIRRUS","DR","","ASHLAND","MA","01721-4449","4202","","","","","42.257567465854","-71.478972714816"
"2025016672.0","Active","2025-09-17 12:35:43","2026-09-30 23:59:59","2025-09-16 00:00:00","MIRNA JAZMIN FERNANDEZ MEZA","SOLE","2025-09-16 00:00:00","MIRNA JAZMIN FERNANDEZ MEZA","81","8121","PERSONAL CARE SERVICES","142","W","UNIVERSITY","AVE","","SAN DIEGO","CA","92103-3000","D","","","18.0","3.0","32.74828953113568","-117.16432425487962"
"2025016673.0","Active","2025-09-17 12:36:46","2026-09-30 23:59:59","2025-09-16 00:00:00","RANDIE HAACK","SOLE","2025-09-16 00:00:00","RANDIE HAACK","48","48531","TAXI SERVICE","5202","","YOST","CIR","","SAN DIEGO","CA","92109-1345","","","","","2.0","32.81177249","-117.2450104"
"2025016675.0","Active","2025-09-17 12:39:08","2026-09-30 23:59:59","2025-09-16 00:00:00","JOE CLIFTON TILE CONTRACTOR INC","SCORP","2025-09-16 00:00:00","JOE CLIFTON TILE CONTRACTOR INC","23","2354","MASONRY/DRYWALL/INSULATION/TILE CONTRACTORS","24224","","HIGH KNOB","RD","","DIAMOND BAR","CA","91765-4203","","","","","","34.0342855","-117.7930616"
"2025016676.0","Active","2025-09-17 12:40:28","2026-09-30 23:59:59","2025-09-16 00:00:00","DMS AIR CONDITIONING INC","CORP","2025-09-16 00:00:00","DMS AIR CONDITIONING","56","5619","OTHER SUPPORT SERVICES","22","S","MONTE VISTA","AVE","","SAN DIMAS","CA","91910","","","","","","32.64691882064","-117.089881876509"
"2025016677.0","Active","2025-09-17 12:41:25","2026-09-30 23:59:59","2025-09-09 00:00:00","LIMPIA COMPANY LLC","LLC","2025-09-09 00:00:00","LIMPIA COMPANY LLC","56","56172","JANITORIAL SERVICES","1349","E","J","ST","","CHULA VISTA","CA","91910-8157","","","","","","32.634956005359","-117.004658609149"
"2025016678.0","Active","2025-09-17 12:42:59","2026-09-30 23:59:59","2025-09-15 00:00:00","LUIS C LOZANO LOBO","SOLE","2025-09-15 00:00:00","QUALITY ONE USA","42","421","WHOLESALE TRADE, DURABLE GOODS","10005","","MARCONI","DR","","SAN DIEGO","CA","92154-5208","2","","","","8.0","32.55423937","-116.929816"
"2025016686.0","Active","2025-09-17 13:25:33","2027-02-28 23:59:59","2026-03-01 23:59:59","OPOA FOUNDATION","NO/PRF","2025-02-07 00:00:00","OPOA FOUNDATION","81","81356","BUSINESS TAX EXEMPT - NON PROFIT","3774","","GROVE","ST","","LEMON GROVE","CA","91945-1878","","","","","","32.74669277","-117.02704579999998"
"2025016690.0","Active","2025-09-17 14:20:15","2026-08-31 23:59:59","2025-08-31 00:00:00","PACIFIC PURE CLEANING COMPANY LLC","LLC","2025-08-31 00:00:00","PACIFIC PURE CLEANING COMPANY LLC","56","56172","JANITORIAL SERVICES","211","","BROOKS","ST","","OCEANSIDE","CA","92054-3404","","","","","","33.199099131909","-117.368073670851"
"2025016693.0","Active","2025-09-17 14:32:23","2027-01-31 23:59:59","2026-02-01 23:59:59","R & G QUALITY WORK LLC","LLC","2024-01-05 00:00:00","R & G QUALITY WORK LLC","23","2359","OTHER SPECIAL TRADE CONTRACTORS","4080","","HANCOCK","ST","","SAN DIEGO","CA","92110-5145","4202","","","","2.0","32.754929845167","-117.217105802889"
"2025016697.0","Active","2025-09-17 15:02:53","2026-09-30 23:59:59","2025-09-18 00:00:00","ANDREA POWERS","SOLE","2025-09-18 00:00:00","ANDREA POWERS SANCTUARY OF THE SACRED LIGHT","81","812199","OTHER PERSONAL CARE SERVICES","10816","","SCRIPPS RANCH","BLVD","","SAN DIEGO","CA","92131-6017","301","","","","5.0","32.91516883","-117.11059509999998"
"2025016703.0","Active","2025-09-18 07:35:58","2026-09-30 23:59:59","2025-09-03 00:00:00","OLIVIA GONZALEZ","SOLE","2025-09-03 00:00:00","ANGELS TURF & LANDSCAPE","56","56173","LANDSCAPING SERVICES","4275","","EXECUTIVE","SQ","","LA JOLLA","CA","92037-1476","200","","","","1.0","32.87395299","-117.2145665"
"2025016705.0","Active","2025-09-18 07:38:39","2026-12-31 23:59:59","2026-01-01 23:59:59","SUPREME POWER WASH LLC","LLC","2022-12-09 00:00:00","SUPREME POWER WASH","56","5619","OTHER SUPPORT SERVICES","9920","","PACIFIC HEIGHTS","BLVD","","SAN DIEGO","CA","92121-4361","150","","","","6.0","32.90028906","-117.1898741"
"2025016706.0","Active","2025-09-18 07:40:15","2026-10-31 23:59:59","2025-10-25 00:00:00","ATELIER LUXURY GROUP LLC","LLC","2025-10-25 00:00:00","AMIRI FASHION VALLEY","44","4481","CLOTHING STORES","7007","","FRIARS","RD","","SAN DIEGO","CA","92108-1195","1015","","","","7.0","32.76953556","-117.1692027"
"2025016707.0","Active","2025-09-18 07:41:22","2026-09-30 23:59:59","2025-10-01 00:00:00","ESTHER LEE-GUGLIELMO","SOLE","2025-10-01 00:00:00","E. LEE'S SWEETS","72","72234","COTTAGE FOOD OPERATOR","13830","","FONTANELLE","PL","","SAN DIEGO","CA","92128-4755","","","","","5.0","32.970253","-117.07904"
"2025016712.0","Active","2025-09-18 08:38:08","2026-10-31 23:59:59","2025-10-19 00:00:00","STEPHANIE FRIGHT","SOLE","2025-10-19 00:00:00","FRIGHT AND FAWN","81","812112","BEAUTY SALONS","6850","","MISSION GORGE","RD","","SAN DIEGO","CA","92120-2585","2540","","","","","32.79782243","-117.09318059999998"
"2025016713.0","Active","2025-09-18 08:39:45","2026-09-30 23:59:59","2025-09-17 00:00:00","ASHLEY B MERRICK LLC","LLC","2025-09-17 00:00:00","ASHLEY B MERRICK","81","812199","OTHER PERSONAL CARE SERVICES","16766","","BERNARDO CENTER","DR","","SAN DIEGO","CA","92128-2502","200","","","","5.0","33.01831923","-117.0755815"
"2025016717.0","Active","2025-09-18 08:47:49","2026-07-31 23:59:59","2025-08-01 00:00:00","CHRISTOPHER MORACHE","SOLE","2025-08-01 00:00:00","CHRISTOPHER MORACHE MD","62","621","AMBULATORY HEALTH CARE SERVICES","7850","","VISTA HILL","AVE","","SAN DIEGO","CA","92123-2717","","","","","7.0","32.79496071","-117.15605829999998"
"2025016719.0","Active","2025-09-18 08:53:11","2026-09-30 23:59:59","2025-10-01 00:00:00","JACOB WOOD","SOLE","2025-10-01 00:00:00","WRR CONSULTING","54","541615","CONSULTING SERVICES","363","","HEMLOCK","AVE","","CARLSBAD","CA","92008","UNIT B","","","","","33.150532505272","-117.34340302783"
"2025016720.0","Active","2025-09-18 08:56:19","2026-09-30 23:59:59","2025-10-01 00:00:00","MANUELA SEIDL","SOLE","2025-10-01 00:00:00","MANUELA SEIDL","54","5412","ACCOUNTING/TAX PREP/BOOKKEEP/PAYROLL SERVICES","6826","","BELOIT","AVE","","SAN DIEGO","CA","92111-3314","","","","","6.0","32.81630973","-117.1699798"
"2025016725.0","Active","2025-09-18 09:52:59","2026-09-30 23:59:59","2025-09-16 00:00:00","ENRIQUE GAEL OCEGUERA CORONA","SOLE","2025-09-16 00:00:00","CAREPASS MEDICAL","56","561599","ALL OTH TRAVEL ARRANGE & RESERVATION SERVICES","3821","","VIA DE LA BANDOLA","","","SAN YSIDRO","CA","92173-1537","","","","","8.0","32.56728","-117.050354"
"2025016726.0","Active","2025-09-18 10:03:31","2026-04-30 23:59:59","2025-05-01 00:00:00","ERIC GRIFFIN INVESTMENTS LLC","LLC","2023-04-21 00:00:00","GRIFFIN E INVESTMENTS","53","53111","LESSORS OF RESIDENTIAL BUILDINGS & DWELLINGS","8690","","AEROC","DR","","SAN DIEGO","CA","92123","115","","","","","32.80975260084","-117.140895639144"
"2025016731.0","Active","2025-09-18 10:42:28","2026-09-30 23:59:59","2025-10-01 00:00:00","YVONNE LORAINE LOMELI JUAREZ","SOLE","2025-10-01 00:00:00","LUMICLEAN","56","56172","JANITORIAL SERVICES","2018","","FRONT","ST","","SAN DIEGO","CA","92101-1906","","","","","3.0","32.72634301","-117.1648705"
"2025016733.0","Active","2025-09-18 10:48:35","2026-05-31 23:59:59","2025-06-01 00:00:00","ALEJANDRA PIERRE","SOLE","2024-05-03 00:00:00","LEMON TREE NORTH PARK","81","812112","BEAUTY SALONS","3245","","UNIVERSITY","AVE","","SAN DIEGO","CA","92104-2009","","","","12.0","3.0","32.7484315","-117.1240831"
"2025016737.0","Active","2025-09-18 11:42:14","2026-08-31 23:59:59","2025-08-19 00:00:00","LINDA KIM","SOLE","2025-08-19 00:00:00","ARIGATO BEAUTY SPA","81","8121","PERSONAL CARE SERVICES","1943","","GRAND","AVE","","SAN DIEGO","CA","92109-4581","A","","","24.0","2.0","32.79920765","-117.2339463"
"2025016738.0","Active","2025-09-18 12:10:59","2026-09-30 23:59:59","2025-09-18 00:00:00","AMU LEGACY LLC","LLC","2025-09-18 00:00:00","AMU LEGACY LLC","45","45443","ROAMING & STATIONARY SIDEWALK VENDOR","9710","","PARK TERRACE","DR","","SANTEE","CA","92071-5268","43","","","","","32.85362","-116.98023"
"2025016744.0","Active","2025-09-18 14:03:24","2026-09-30 23:59:59","2025-09-24 00:00:00","CESAR A GAMINO & YOLANDA GAMINO","H-W","2025-09-24 00:00:00","CESAR A GAMINO & YOLANDA GAMINO","45","452999","SWAP MEET VENDOR","2170","","CORONADO","AVE","","SAN DIEGO","CA","92154-2022","","","","","8.0","32.779021","-117.1278616"
"2025016748.0","Active","2025-09-18 14:54:22","2027-02-28 23:59:59","2026-03-01 23:59:59","OSIRIS LOPEZ","SOLE","2024-02-14 00:00:00","AISIRI BEAUTY","81","812112","BEAUTY SALONS","929","","CALEB","CT","","SAN DIEGO","CA","92154-2306","","","","","8.0","32.58021569","-117.0589655"
"2025016759.0","Active","2025-09-19 08:27:40","2026-09-30 23:59:59","2025-09-18 00:00:00","TOBIA CAFE LLC","LLC","2025-09-18 00:00:00","TOBIA CAFE LLC","72","722213","SNACK & NONALCOHOLIC BEVERAGE BARS","3995","","05TH","AVE","","SAN DIEGO","CA","92103-3111","","","","18.0","3.0","32.74982427","-117.1603835"
"2025016763.0","Active","2025-09-19 08:56:20","2026-09-30 23:59:59","2025-09-15 00:00:00","ELSA V TREVINO GARCIA","SOLE","2025-09-15 00:00:00","CAMERON INNOVATION","54","541615","CONSULTING SERVICES","4915","","CAMINITO EXQUISITO","","","SAN DIEGO","CA","92130-2840","","","","","1.0","32.943167819084","-117.211390988059"
"2025016766.0","Active","2025-09-19 09:03:55","2026-08-31 23:59:59","2025-09-01 00:00:00","INTERCARE THERAPY INC","CORP","2025-09-01 00:00:00","INTERCARE THERAPY INC","62","62133","OFFICES OF OTHER MENTAL HEALTH PRACTITIONERS","3003","","04TH","AVE","","SAN DIEGO","CA","92103-5801","","","","","3.0","32.73666001","-117.161174"
"2025016772.0","Active","2025-09-19 09:34:20","2026-09-30 23:59:59","2025-10-01 00:00:00","CARDIOVASCULAR INSTITUTE OF SAN DIEGO","SCORP","2025-10-01 00:00:00","CARDIOVASCULAR INSTITUTE OF SAN DIEGO","62","62111","OFFICES OF PHYSICIANS","8787","","COMPLEX","DR","","SAN DIEGO","CA","92123-1451","202","","","","","32.83003074","-117.1381744"
"2025016774.0","Active","2025-09-19 09:40:54","2026-12-31 23:59:59","2026-01-01 23:59:59","ANDREW A MOHER","SOLE","2010-01-01 00:00:00","MOHER LAW GROUP","54","5411","LEGAL SERVICES","424","","F","ST","","SAN DIEGO","CA","92101-6133","203","","","7.0","3.0","32.7136766","-117.1608317"
"2025016775.0","Active","2025-09-19 09:52:02","2026-09-30 23:59:59","2025-10-01 00:00:00","THE CHATEAU LLC","LLC","2025-10-01 00:00:00","THE CHATEAU LLC","62","623312","HOMES FOR THE ELDERLY","8561","","NOELINE","PL","","SAN DIEGO","CA","92114-7449","","","","","4.0","32.70291599","-117.0216761"
"2025016777.0","Active","2025-09-19 10:24:54","2026-09-30 23:59:59","2025-09-18 00:00:00","JIHYE LEE","SOLE","2025-09-18 00:00:00","JIHYE LEE NOTARY","54","54112","OFFICES OF NOTARIES","12575","","PERLA","CT","","SAN DIEGO","CA","92128-2360","","","","","5.0","33.022814586579","-117.058807771866"
"2025016779.0","Active","2025-09-19 10:31:07","2026-09-30 23:59:59","2025-09-16 00:00:00","JOHN WRZESINSKI","SOLE","2025-09-16 00:00:00","BARWORKZ","45","454112","RETAIL SALES VIA INTERNET/WEBSITES","1120","","EMERALD","ST","","SAN DIEGO","CA","92109-2920","","","","","2.0","32.79978177","-117.2501904"
"2025016781.0","Active","2025-09-19 10:39:51","2026-06-30 23:59:59","2025-07-01 00:00:00","TESTUDO LOGISTICS LLC","LLC","2018-06-18 00:00:00","TESTUDO LOGISTICS LLC","56","56131","EMPLOYMENT PLACEMENT AGENCIES","1206","","SEACOAST","DR","","IMPERIAL BEACH","CA","91932-2558","A","","","","","32.574668631832","-117.13179098449"
"2025016783.0","Active","2025-09-19 10:44:06","2026-09-30 23:59:59","2025-09-18 00:00:00","NOROGACHI CONSTRUCTION INC CA","SCORP","2025-09-18 00:00:00","NOROGACHI CONSTRUCTION INC","23","233","BUILDING, DEVELOPING & GENERAL CONTRACTING","600","","INDUSTRIAL","DR","","GALT","CA","95632-8164","100","","","","","38.267426","-121.30758"
"2025016784.0","Active","2025-09-19 10:45:30","2026-07-31 23:59:59","2025-07-31 00:00:00","XOCHI ROCHA","SOLE","2025-07-31 00:00:00","AIRBNB","72","721192","SHORT TERM RENTAL","2922","","NICHOLS","ST","","SAN DIEGO","CA","92106-3425","","","","","","32.71141882","-117.2378299"
"2025016803.0","Active","2025-09-19 14:59:16","2026-09-30 23:59:59","2025-09-19 00:00:00","ANGELICA AGUILAR","SOLE","2025-09-19 00:00:00","ANGELICA AGUILAR","56","56172","JANITORIAL SERVICES","5170","","LENOX","DR","","SAN DIEGO","CA","92114-1035","","","","","4.0","32.71784758","-117.082818"
"2025016810.0","Active","2025-09-22 08:49:09","2026-09-30 23:59:59","2025-09-19 00:00:00","FULL CLEAN COMMERCIAL LLC","LLC","2025-09-19 00:00:00","FULL CLEAN COMMERCIAL LLC","56","56172","JANITORIAL SERVICES","3148","","MIDWAY","DR","","SAN DIEGO","CA","92110-4539","201","","","27.0","","32.75041314","-117.2079961"
"2025016811.0","Active","2025-09-22 08:50:36","2026-08-31 23:59:59","2025-08-16 00:00:00","JOHN VALENTE","SOLE","2025-08-16 00:00:00","PASSION GUIDED GROWTH","81","81299","ALL OTHER PERSONAL SERVICES","5252","","ORANGE","AVE","","SAN DIEGO","CA","92115-6028","122","","","","9.0","32.75322134","-117.0824574"
"2025016812.0","Active","2025-09-22 08:52:07","2026-09-30 23:59:59","2025-09-19 00:00:00","MIGUEL E OLIVO","SOLE","2025-09-19 00:00:00","RISING PACIFIC","54","54192","PHOTOGRAPHIC SERVICES","3840","","SUPERBA","ST","","SAN DIEGO","CA","92113-1741","","","","","9.0","32.70406313","-117.1116383"
"2025016813.0","Active","2025-09-22 08:53:57","2026-10-31 23:59:59","2025-11-01 00:00:00","DAVID GONZAGA DA COSTA","SOLE","2025-11-01 00:00:00","VIVANT BARBERSHOP","81","812114","BARBER SHOPS - BOOTH RENTAL","2515","","CAMINO DEL RIO SOUTH","","","SAN DIEGO","CA","92108-3714","118","","","","7.0","32.76882137","-117.1381744"
"2025016824.0","Active","2025-09-22 09:20:30","2026-11-30 23:59:59","2025-11-20 00:00:00","RANDALL J KENDIS","SOLE","2025-11-20 00:00:00","RANDALL KENDIS & ASSSOCIATES VENTURES","45","45411","ELECTRONIC SHOPPING & MAIL-ORDER HOUSES","212","","SOLEDAD","PL","","CORONADO","CA","92118-1945","","","","","","32.695241954853","-117.168812910177"
"2025016825.0","Active","2025-09-22 09:21:18","2026-09-30 23:59:59","2025-09-21 00:00:00","SHAWN ZARKOSKI","SOLE","2025-09-21 00:00:00","RIDE SHARE DRIVER","48","48533","RIDESHARE (UBER, LYFT, ETC)","10894","","LAMENTIN","CT","","SAN DIEGO","CA","92124-2052","","","","","7.0","32.82607211","-117.0952905"
"2025016827.0","Active","2025-09-22 09:23:03","2026-09-30 23:59:59","2025-09-21 00:00:00","TAYLOR JOSEPH SANDOVAL","SOLE","2025-09-21 00:00:00","TAYLOR JOSEPH SANDOVAL","45","454","NONSTORE RETAILERS","4915","","BRIGHTON","AVE","","SAN DIEGO","CA","92107-2519","","","","","2.0","32.749348","-117.24679"
"2025016829.0","Active","2025-09-22 09:26:12","2026-12-31 23:59:59","2026-01-01 23:59:59","PELVITONE LLC","LLC","2025-01-01 00:00:00","PELVITONE PHYSICAL THERAPY","62","62134","OFFICES OF PT/OT/SPEECH THERAPY & AUDIOLOGY","16935","W","BERNARDO","DR","","SAN DIEGO","CA","92127-1664","140","","","","","33.02179638","-117.0814235"
"2025016830.0","Active","2025-09-22 09:27:36","2026-09-30 23:59:59","2025-10-01 00:00:00","MAYA TAMIR","SOLE","2025-10-01 00:00:00","WAGYOU DOG TRAINING","81","81291","PET CARE (EXCEPT VETERINARY) SERVICES","11959","","HANDRICH","DR","","SAN DIEGO","CA","92131-1411","","","","","5.0","32.91061","-117.07536"
"2025016832.0","Active","2025-09-22 09:30:12","2026-09-30 23:59:59","2025-10-01 00:00:00","SMJ JORDAN LLC","LLC","2025-10-01 00:00:00","YA HALLA MEDITERRANEAN GRILL","72","7222","LIMITED-SERVICE EATING PLACES","4614","","MISSION","BLVD","","SAN DIEGO","CA","92109-2795","","","","24.0","2.0","32.79783298","-117.2559414"
"2025016837.0","Active","2025-09-22 09:40:32","2026-09-30 23:59:59","2025-09-20 00:00:00","RACHEL GARCIA","SOLE","2025-09-20 00:00:00","K&R","81","81299","ALL OTHER PERSONAL SERVICES","8925","","COTTONWOOD","AVE","1/2","SANTEE","CA","92071","","","","","","32.839197756242","-116.973541182337"
"2025016839.0","Active","2025-09-22 09:45:44","2026-09-30 23:59:59","2025-09-22 00:00:00","ROEL BRIAN M LIWANAG","SOLE","2025-09-22 00:00:00","RBL PHYSICAL THERAPY","62","62134","OFFICES OF PT/OT/SPEECH THERAPY & AUDIOLOGY","7545","","CAREYBROOK","LN","","SAN DIEGO","CA","92114-7209","","","","","4.0","32.69430419","-117.0321032"
"2025016841.0","Active","2025-09-22 09:48:13","2026-06-30 23:59:59","2025-06-11 00:00:00","STEVEN JAMES CONTRERAS","SOLE","2025-06-11 00:00:00","LIGHT RENTAL SD","53","532299","ALL OTHER CONSUMER GOODS RENTAL","2615","","SWEETWATER SPRINGS","BLVD","","SPRING VALLEY","CA","91978-1709","G41","","","","","32.72844","-116.97104"
"2025016845.0","Active","2025-09-22 10:26:43","2026-09-30 23:59:59","2025-09-18 00:00:00","LOC NGUYEN","SOLE","2025-09-18 00:00:00","NAILSBYBELLA","81","812113","NAIL SALONS","5959","","MISSION GORGE","RD","","SAN DIEGO","CA","92120-4017","","","","","7.0","32.78256667","-117.0990858"
"2025016846.0","Active","2025-09-22 10:28:16","2026-09-30 23:59:59","2025-09-04 00:00:00","AMANDA JEAN BROWN","SOLE","2025-09-04 00:00:00","CURATED MOMENTS SD","56","56199","ALL OTHER SUPPORT SERVICES","4828","","ART","ST","","SAN DIEGO","CA","92115-2651","9","","","","9.0","32.76535769828","-117.061200738798"
"2025016851.0","Active","2025-09-22 10:42:43","2027-01-31 23:59:59","2026-02-01 23:59:59","EVERGED LLC","LLC","2024-01-26 00:00:00","EVERGED","44","4413","AUTOMOTIVE PARTS, ACCESSORIES & TIRE STORES","8000","","TOWERS CRESCENT","DR","","VIENNA","VA","22182-6237","350","","","","","38.913426016561","-77.222859723954"
"2025016856.0","Active","2025-09-22 10:52:20","2026-05-31 23:59:59","2025-06-01 00:00:00","CONWAY BOWMAN","SOLE","2025-06-01 00:00:00","BBGO GUIDES","61","61162","SPORTS & RECREATION INSTRUCTION","1926","","PARK DALE","LN","","ENCINITAS","CA","92024-3115","","","","","","33.046943870206","-117.246055035214"
"2025016857.0","Active","2025-09-22 10:54:10","2026-09-30 23:59:59","2025-10-01 00:00:00","BART E BASS","SOLE","2010-09-13 00:00:00","BART BASS CONSTRUCTION","23","233","BUILDING, DEVELOPING & GENERAL CONTRACTING","10514","","TIMBERLANE","WAY","","SANTEE","CA","92071-1140","","","","","","32.868256","-116.97917"
"2025016858.0","Active","2025-09-22 10:56:06","2026-11-30 23:59:59","2025-11-17 00:00:00","SEEN MEDICAL GROUP OF CA PC","SCORP","2025-11-17 00:00:00","SEEN MEDICAL GROUP OF CA PC","62","62111","OFFICES OF PHYSICIANS","8950","","VILLA LA JOLLA ","DR","","LA JOLLA","CA","92037","C227","","","","","32.871005198019","-117.233925792666"
"2025016863.0","Active","2025-09-22 11:27:34","2026-09-30 23:59:59","2025-09-19 00:00:00","RAMZ ELECTRIC INC","CORP","2025-09-19 00:00:00","RAMZ ELECTRIC INC","23","23531","ELECTRICAL CONTRACTORS","9260","","ISAAC","ST","","SANTEE","CA","92071-5616","G","","","","","32.84331063","-116.9628649"
"2025016864.0","Active","2025-09-22 11:36:38","2026-07-31 23:59:59","2025-08-01 00:00:00","GOT 2 BE COOL CONTRACTING LLC","LLC","2024-07-15 00:00:00","GOT 2 BE COOL CONTRACTING","56","56172","JANITORIAL SERVICES","1742","S","KEARNY","AVE","","SAN DIEGO","CA","92113-1128","2","","","","8.0","32.704200301087","-117.146098668985"
"2025016865.0","Active","2025-09-22 11:37:44","2026-09-30 23:59:59","2025-09-15 00:00:00","CONNOR VANDENBOS LLC","LLC","2025-09-15 00:00:00","TURF SOLAR GUTTER CLEANING","56","56179","OTHER SERVICES TO BUILDINGS & DWELLINGS","3310","","33RD","ST","","SAN DIEGO","CA","92104-4740","","","","","3.0","32.73947593","-117.123137"
"2025016871.0","Active","2025-09-22 12:36:30","2026-09-30 23:59:59","2025-09-15 00:00:00","KATHRYN BEAVER","SOLE","2025-09-15 00:00:00","SIMPLY RECONCILED","54","54121","ACCOUNTING/TAX PREP/BOOKKEEP/PAYROLL SERVICES","12437","","CARMEL CAPE","","","SAN DIEGO","CA","92130-2253","","","","","1.0","32.94323605","-117.2297111"
"2025016873.0","Active","2025-09-22 12:57:52","2026-09-30 23:59:59","2025-09-19 00:00:00","GENEVIEVE CLARK","SOLE","2025-09-19 00:00:00","GENEVIEVE CLARK HAIR","81","812112","BEAUTY SALONS","4640","","PARK","BLVD","","SAN DIEGO","CA","92116-2629","","","","","3.0","32.76175229","-117.1463296"
"2025016875.0","Active","2025-09-22 13:04:03","2026-09-30 23:59:59","2025-09-19 00:00:00","PARVIN EMRANI","SOLE","2025-09-19 00:00:00","DISCOUNT BRAKES","81","81111","AUTOMOTIVE MECHANICAL & ELECTRICAL R&M","3112","","MIDWAY","DR","","SAN DIEGO","CA","92110-4546","F","","","27.0","2.0","32.75036016","-117.2076364"
